Date,V1,V2,S1,S2,S3,S4,S5
2021/06/03 10:51:27,6.625773,30,1.1,1.1,0.8,0.0408919,0.05467584
2021/06/03 10:51:27,10.97512,15.30147,1.1,1.1,0.04385544,0.05382274,0.08249058
2021/06/03 10:51:27,30,-30,1.1,1.1,0.04660273,0.06901155,0.8
2021/06/03 10:51:27,30,-18.38791,1.1,1.1,0.03777241,0.07501915,0.8
2021/06/03 10:51:27,30,-30,1.1,1.1,0.03315831,0.8,0.8
2021/06/03 10:51:27,16.83585,-30,1.1,1.1,0.03312147,0.8,0.8
2021/06/03 10:51:28,27.95717,-30,1.1,1.1,0.03150367,0.8,0.8
2021/06/03 10:51:28,30,-30,1.1,1.1,0.03299735,0.8,0.8
2021/06/03 10:51:28,30,-20.77766,1.1,1.1,0.03249809,0.8,0.8
2021/06/03 10:51:28,30,-30,1.1,1.1,0.03234489,0.8,0.8
2021/06/03 10:51:28,30,-26.19007,1.1,1.1,0.03173146,0.8,0.8
2021/06/03 10:51:28,30,-28.90747,1.1,1.1,0.03198925,0.04700227,0.8
2021/06/03 10:51:28,30,-19.04885,1.1,1.1,0.03035412,0.03466312,0.8
2021/06/03 10:51:28,30,-9.614662,1.1,1.1,0.02793057,0.02376942,0.8
2021/06/03 10:51:28,30,-21.30429,1.1,1.1,0.03155835,0.02418554,0.8
2021/06/03 10:51:28,30,11.27083,1.1,1.1,0.03999731,0.02653517,0.0939936
2021/06/03 10:51:29,16.73708,11.98207,1.1,1.1,0.05006304,0.02922712,0.03137185
2021/06/03 10:51:29,20.36351,22.7208,1.1,1.1,0.06841072,0.03475389,0.02198795
2021/06/03 10:51:29,20.22981,4.282169,1.1,1.1,0.06869305,0.03354228,0.01947829
2021/06/03 10:51:29,9.823068,10.26464,1.1,1.1,0.05035302,0.02735716,0.01980672
2021/06/03 10:51:29,19.99658,15.52185,1.1,1.1,0.04361323,0.02409107,0.01868917
2021/06/03 10:51:29,11.98452,15.88144,1.1,1.1,0.03853022,0.02612114,0.02104764
2021/06/03 10:51:29,4.341228,30,1.1,1.1,0.05309806,0.04028226,0.03855937
2021/06/03 10:51:29,-1.222488,30,1.1,1.1,0.8,0.03117518,0.02747424
2021/06/03 10:51:29,15.63442,29.0279,1.1,1.1,0.01637294,0.0123488,0.01702889
2021/06/03 10:51:29,25.70205,4.710195,1.1,1.1,0.02185109,0.01714691,0.0217928
2021/06/03 10:51:30,0.551666,16.84311,1.1,1.1,0.03293925,0.02823095,0.03423866
2021/06/03 10:51:30,17.85429,15.37697,1.1,1.1,0.02951672,0.02461502,0.03031079
2021/06/03 10:51:30,10.59784,7.555787,1.1,1.1,0.02943248,0.02402654,0.02923569
2021/06/03 10:51:30,2.821167,15.56644,1.1,1.1,0.03125875,0.02488834,0.02927931
2021/06/03 10:51:30,-5.031528,5.734438,0.787362,1.1,0.0324139,0.02490066,0.0283246
2021/06/03 10:51:30,-7.650989,18.95596,0.7875832,0.7869547,0.0276028,0.02196698,0.04094018
2021/06/03 10:51:30,16.27368,4.891347,0.7875779,0.7871246,0.1191044,0.0909503,0.8
2021/06/03 10:51:30,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:30,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:31,13.62012,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:31,30,-30,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:31,30,-16.9882,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:31,11.66664,-18.02943,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:31,13.74953,-3.541866,1.1,1.1,0.8,0.8,0.8
2021/06/03 10:51:31,28.97081,-27.87983,1.1,1.1,0.8,0.8,0.8
